startTime,time,open,high,low,close,volume
2020-12-21T22:00:00+00:00,1608588000000.0,52.84,53.03,52.1,53.03,1204.23983
2020-12-21T23:00:00+00:00,1608591600000.0,53.03,53.08,50.05,50.15,4068.17567
2020-12-22T00:00:00+00:00,1608595200000.0,50.15,51.56,49.45,49.62,2715.34314
2020-12-22T01:00:00+00:00,1608598800000.0,49.62,50.16,45.38,46.9,10186.18438
2020-12-22T02:00:00+00:00,1608602400000.0,46.9,47.76,46.49,47.69,1550.94026
2020-12-22T03:00:00+00:00,1608606000000.0,47.69,48.2,47.4,47.68,2012.84703
2020-12-22T04:00:00+00:00,1608609600000.0,47.68,48.83,47.68,48.44,869.587
2020-12-22T05:00:00+00:00,1608613200000.0,48.44,48.52,45.36,45.61,6037.2328
2020-12-22T06:00:00+00:00,1608616800000.0,45.61,45.83,43.53,44.73,20277.47695
2020-12-22T07:00:00+00:00,1608620400000.0,44.73,45.04,41.83,42.9,9740.51613
2020-12-22T08:00:00+00:00,1608624000000.0,42.9,45.38,42.14,44.78,15310.83334
2020-12-22T09:00:00+00:00,1608627600000.0,44.78,46.43,44.4,46.41,1663.58538
2020-12-22T10:00:00+00:00,1608631200000.0,46.41,46.43,44.9,45.6,227.5059
2020-12-22T11:00:00+00:00,1608634800000.0,45.6,47.28,45.22,46.54,3866.33417
2020-12-22T12:00:00+00:00,1608638400000.0,46.54,48.34,46.49,47.34,3831.45769
2020-12-22T13:00:00+00:00,1608642000000.0,47.34,48.76,46.49,48.57,2904.88448
2020-12-22T14:00:00+00:00,1608645600000.0,48.57,48.67,47.85,48.08,12072.54811
2020-12-22T15:00:00+00:00,1608649200000.0,48.08,49.96,47.63,49.44,3272.67445
2020-12-22T16:00:00+00:00,1608652800000.0,49.44,50.01,48.05,48.72,661.32386
2020-12-22T17:00:00+00:00,1608656400000.0,48.72,49.15,48.18,48.46,516.7108
2020-12-22T18:00:00+00:00,1608660000000.0,48.46,49.25,46.57,47.12,5688.29718
2020-12-22T19:00:00+00:00,1608663600000.0,47.12,48.1,46.68,47.56,464.38445
2020-12-22T20:00:00+00:00,1608667200000.0,47.56,48.1,45.67,46.35,4215.67295
2020-12-22T21:00:00+00:00,1608670800000.0,46.35,47.41,45.0,45.27,10646.45953
2020-12-22T22:00:00+00:00,1608674400000.0,45.27,46.5,44.7,46.28,4443.18514
2020-12-22T23:00:00+00:00,1608678000000.0,46.28,47.83,46.0,47.58,3486.91106
2020-12-23T00:00:00+00:00,1608681600000.0,47.58,49.72,46.98,49.25,1984.64106
2020-12-23T01:00:00+00:00,1608685200000.0,49.25,49.3,45.96,46.09,5541.43639
2020-12-23T02:00:00+00:00,1608688800000.0,46.09,46.23,42.3,42.66,14548.71093
2020-12-23T03:00:00+00:00,1608692400000.0,42.66,42.66,39.19,41.52,31090.68837
2020-12-23T04:00:00+00:00,1608696000000.0,41.52,41.72,39.66,39.66,4772.12317
2020-12-23T05:00:00+00:00,1608699600000.0,39.66,40.03,35.75,37.32,24223.50328
2020-12-23T06:00:00+00:00,1608703200000.0,37.32,38.67,37.09,37.82,3433.39524
2020-12-23T07:00:00+00:00,1608706800000.0,37.82,39.34,36.96,37.42,3242.75724
2020-12-23T08:00:00+00:00,1608710400000.0,37.42,43.02,36.37,38.98,16199.04068
2020-12-23T09:00:00+00:00,1608714000000.0,38.98,39.57,38.11,39.57,3403.85571
2020-12-23T10:00:00+00:00,1608717600000.0,39.57,39.75,32.66,32.94,7853.89119
2020-12-23T11:00:00+00:00,1608721200000.0,32.94,33.1,26.81,30.55,41673.82427
2020-12-23T12:00:00+00:00,1608724800000.0,30.55,33.3,29.12,32.5,6087.125
2020-12-23T13:00:00+00:00,1608728400000.0,32.5,33.25,29.91,30.04,3103.7635
2020-12-23T14:00:00+00:00,1608732000000.0,30.04,31.87,29.77,31.65,8203.5609
2020-12-23T15:00:00+00:00,1608735600000.0,31.65,32.98,29.1,32.98,20453.9513
2020-12-23T16:00:00+00:00,1608739200000.0,32.98,33.11,30.42,30.42,9109.6877
2020-12-23T17:00:00+00:00,1608742800000.0,30.42,31.7,30.42,31.43,4067.6999
2020-12-23T18:00:00+00:00,1608746400000.0,31.43,32.56,31.3,31.99,3394.2713
2020-12-23T19:00:00+00:00,1608750000000.0,31.99,32.14,30.28,30.83,3336.7391
2020-12-23T20:00:00+00:00,1608753600000.0,30.83,31.03,28.6,29.09,4414.0125
2020-12-23T21:00:00+00:00,1608757200000.0,29.09,29.22,26.64,27.15,5705.3999
2020-12-23T22:00:00+00:00,1608760800000.0,27.15,27.55,10.525,14.595,38107.92257
2020-12-23T23:00:00+00:00,1608764400000.0,14.595,19.635,14.59,16.435,45157.63615
2020-12-24T00:00:00+00:00,1608768000000.0,16.435,16.675,13.04,14.995,47428.4979
2020-12-24T01:00:00+00:00,1608771600000.0,14.995,17.375,14.58,17.375,21150.98865
2020-12-24T02:00:00+00:00,1608775200000.0,17.375,17.375,15.15,15.46,9787.3373
2020-12-24T03:00:00+00:00,1608778800000.0,15.46,15.93,15.0,15.225,4677.20965
2020-12-24T04:00:00+00:00,1608782400000.0,15.225,16.655,14.775,16.245,14600.4157
2020-12-24T05:00:00+00:00,1608786000000.0,16.245,16.88,15.675,16.3,5171.78965
2020-12-24T06:00:00+00:00,1608789600000.0,16.3,16.65,13.95,14.5,10256.21855
2020-12-24T07:00:00+00:00,1608793200000.0,14.5,16.625,13.995,16.15,10704.6691
2020-12-24T08:00:00+00:00,1608796800000.0,16.15,17.415,15.785,16.955,16183.6423
2020-12-24T09:00:00+00:00,1608800400000.0,16.955,19.085,16.735,18.465,10666.21275
2020-12-24T10:00:00+00:00,1608804000000.0,18.465,18.66,17.29,17.5,13935.44575
2020-12-24T11:00:00+00:00,1608807600000.0,17.5,18.615,16.925,18.57,12736.86185
2020-12-24T12:00:00+00:00,1608811200000.0,18.57,19.275,17.685,18.25,12428.1853
2020-12-24T13:00:00+00:00,1608814800000.0,18.25,21.0,18.25,20.68,25185.404
2020-12-24T14:00:00+00:00,1608818400000.0,20.68,21.0,19.565,19.75,19986.59885
2020-12-24T15:00:00+00:00,1608822000000.0,19.75,20.6,19.64,20.24,13390.23805
2020-12-24T16:00:00+00:00,1608825600000.0,20.24,20.69,19.725,19.905,6143.0219
2020-12-24T17:00:00+00:00,1608829200000.0,19.905,20.485,19.535,20.39,6184.8649
2020-12-24T18:00:00+00:00,1608832800000.0,20.39,20.865,20.26,20.565,10282.15645
2020-12-24T19:00:00+00:00,1608836400000.0,20.565,21.11,20.17,20.2,4541.47525
2020-12-24T20:00:00+00:00,1608840000000.0,20.2,20.535,19.8,20.16,4300.9667
2020-12-24T21:00:00+00:00,1608843600000.0,20.16,22.065,20.16,22.01,6889.4704
2020-12-24T22:00:00+00:00,1608847200000.0,22.01,23.07,21.565,23.04,11635.1316
2020-12-24T23:00:00+00:00,1608850800000.0,23.04,23.8,22.545,23.745,9063.74075
2020-12-25T00:00:00+00:00,1608854400000.0,23.745,24.3,21.98,23.05,14425.8816
2020-12-25T01:00:00+00:00,1608858000000.0,23.05,23.58,22.53,23.33,3637.2698
2020-12-25T02:00:00+00:00,1608861600000.0,23.33,23.33,22.55,23.15,346.9527
2020-12-25T03:00:00+00:00,1608865200000.0,23.15,23.15,21.925,22.03,20666.51925
2020-12-25T04:00:00+00:00,1608868800000.0,22.03,22.605,22.025,22.465,6272.42985
2020-12-25T05:00:00+00:00,1608872400000.0,22.465,22.465,21.455,22.305,6989.0786
2020-12-25T06:00:00+00:00,1608876000000.0,22.305,23.64,22.16,23.29,9777.7709
2020-12-25T07:00:00+00:00,1608879600000.0,23.29,23.46,22.325,22.49,7308.3889
2020-12-25T08:00:00+00:00,1608883200000.0,22.49,24.99,22.49,24.855,10100.9458
2020-12-25T09:00:00+00:00,1608886800000.0,24.855,25.275,24.615,24.7,9965.9874
2020-12-25T10:00:00+00:00,1608890400000.0,24.7,26.2,24.7,25.73,5712.17335
2020-12-25T11:00:00+00:00,1608894000000.0,25.73,26.46,24.535,25.485,7255.20805
2020-12-25T12:00:00+00:00,1608897600000.0,25.485,25.87,24.0,24.32,5074.80325
2020-12-25T13:00:00+00:00,1608901200000.0,24.32,25.365,24.195,24.915,9623.298
2020-12-25T14:00:00+00:00,1608904800000.0,24.915,24.965,22.52,23.645,3951.17495
2020-12-25T15:00:00+00:00,1608908400000.0,23.645,24.225,22.415,22.415,4806.49215
2020-12-25T16:00:00+00:00,1608912000000.0,22.415,24.04,19.7,20.095,13897.4988
2020-12-25T17:00:00+00:00,1608915600000.0,19.955,20.35,18.64,20.3,7515.8478
2020-12-25T18:00:00+00:00,1608919200000.0,20.3,20.815,19.69,20.69,5352.30095
2020-12-25T19:00:00+00:00,1608922800000.0,20.69,21.5,19.85,21.5,3330.67265
2020-12-25T20:00:00+00:00,1608926400000.0,21.5,21.75,21.12,21.585,2369.82545
2020-12-25T21:00:00+00:00,1608930000000.0,21.585,21.8,21.0,21.4,5296.1572
2020-12-25T22:00:00+00:00,1608933600000.0,21.4,22.08,21.125,21.665,8551.7498
2020-12-25T23:00:00+00:00,1608937200000.0,21.665,22.555,21.225,21.865,2613.3316
2020-12-26T00:00:00+00:00,1608940800000.0,21.865,21.865,20.88,21.04,2181.91505
2020-12-26T01:00:00+00:00,1608944400000.0,21.04,21.38,20.95,21.355,280.029
2020-12-26T02:00:00+00:00,1608948000000.0,21.355,21.515,20.815,20.88,311.10935
2020-12-26T03:00:00+00:00,1608951600000.0,20.88,21.71,20.86,21.375,889.82655
2020-12-26T04:00:00+00:00,1608955200000.0,21.375,21.4,20.415,20.45,2123.1801
2020-12-26T05:00:00+00:00,1608958800000.0,20.45,20.545,19.915,20.195,3890.2425
2020-12-26T06:00:00+00:00,1608962400000.0,20.195,20.395,19.51,20.395,632.6126
2020-12-26T07:00:00+00:00,1608966000000.0,20.395,20.395,18.635,19.13,1865.09675
2020-12-26T08:00:00+00:00,1608969600000.0,19.13,20.035,19.13,19.85,705.8795
2020-12-26T09:00:00+00:00,1608973200000.0,19.85,19.85,18.835,18.855,2368.66375
2020-12-26T10:00:00+00:00,1608976800000.0,18.855,18.98,16.69,17.395,4626.8487
2020-12-26T11:00:00+00:00,1608980400000.0,17.395,18.47,16.595,18.35,7312.8809
2020-12-26T12:00:00+00:00,1608984000000.0,18.35,19.015,18.165,18.775,5841.29545
2020-12-26T13:00:00+00:00,1608987600000.0,18.775,18.92,18.245,18.375,1373.47105
2020-12-26T14:00:00+00:00,1608991200000.0,18.375,20.455,18.185,19.515,8213.1769
2020-12-26T15:00:00+00:00,1608994800000.0,19.515,19.54,17.675,18.305,6560.34665
2020-12-26T16:00:00+00:00,1608998400000.0,18.305,21.33,17.915,20.61,33723.62005
2020-12-26T17:00:00+00:00,1609002000000.0,20.61,20.775,19.875,20.455,8013.205
2020-12-26T18:00:00+00:00,1609005600000.0,20.455,21.335,20.225,20.565,3929.21685
2020-12-26T19:00:00+00:00,1609009200000.0,20.565,20.655,20.2,20.225,1084.85
2020-12-26T20:00:00+00:00,1609012800000.0,20.225,20.625,19.5,19.5,1478.6567
2020-12-26T21:00:00+00:00,1609016400000.0,19.5,20.285,19.5,19.945,3428.427
2020-12-26T22:00:00+00:00,1609020000000.0,19.945,19.945,18.0,18.715,2372.90885
2020-12-26T23:00:00+00:00,1609023600000.0,18.715,19.955,18.715,19.955,682.4786
2020-12-27T00:00:00+00:00,1609027200000.0,19.955,20.405,19.45,19.755,699.1463
2020-12-27T01:00:00+00:00,1609030800000.0,19.755,20.445,19.535,19.97,201.90335
2020-12-27T02:00:00+00:00,1609034400000.0,19.97,21.745,19.795,21.085,1771.9135
2020-12-27T03:00:00+00:00,1609038000000.0,21.085,21.175,20.265,20.38,157.2039
2020-12-27T04:00:00+00:00,1609041600000.0,20.38,20.695,20.26,20.375,20.90195
2020-12-27T05:00:00+00:00,1609045200000.0,20.375,20.695,20.1,20.255,214.5314
2020-12-27T06:00:00+00:00,1609048800000.0,20.255,20.29,19.575,19.765,1764.8673
2020-12-27T07:00:00+00:00,1609052400000.0,19.765,20.8,19.65,20.755,2379.12445
2020-12-27T08:00:00+00:00,1609056000000.0,20.755,20.85,18.625,18.765,1561.09935
2020-12-27T09:00:00+00:00,1609059600000.0,18.78,19.675,18.59,18.955,1594.97905
2020-12-27T10:00:00+00:00,1609063200000.0,18.955,19.3,18.865,19.155,591.9909
2020-12-27T11:00:00+00:00,1609066800000.0,19.155,19.155,17.01,17.68,9679.34335
2020-12-27T12:00:00+00:00,1609070400000.0,17.68,17.95,16.395,17.95,12289.9222
2020-12-27T13:00:00+00:00,1609074000000.0,17.95,18.59,17.605,18.5,902.52375
2020-12-27T14:00:00+00:00,1609077600000.0,18.5,21.35,18.425,19.85,19343.073
2020-12-27T15:00:00+00:00,1609081200000.0,19.85,21.5,19.795,20.975,14375.222
2020-12-27T16:00:00+00:00,1609084800000.0,20.975,22.79,20.215,20.83,20974.04465
2020-12-27T17:00:00+00:00,1609088400000.0,20.83,20.87,19.545,20.23,4002.04485
2020-12-27T18:00:00+00:00,1609092000000.0,20.23,20.585,19.93,20.305,2799.18715
2020-12-27T19:00:00+00:00,1609095600000.0,20.305,21.9,20.305,21.03,7058.8406
2020-12-27T20:00:00+00:00,1609099200000.0,21.03,21.1,17.655,17.655,15028.68365
2020-12-27T21:00:00+00:00,1609102800000.0,17.655,18.75,16.81,18.65,7739.5657
2020-12-27T22:00:00+00:00,1609106400000.0,18.65,18.82,17.865,18.47,567.20975
2020-12-27T23:00:00+00:00,1609110000000.0,18.47,19.045,18.18,18.27,4896.4988
2020-12-28T00:00:00+00:00,1609113600000.0,18.27,19.695,17.925,19.105,3244.13005
2020-12-28T01:00:00+00:00,1609117200000.0,19.105,19.56,18.485,18.77,2194.3798
2020-12-28T02:00:00+00:00,1609120800000.0,18.77,19.405,18.645,19.405,6399.38115
2020-12-28T03:00:00+00:00,1609124400000.0,19.405,19.405,18.89,18.98,1694.09505
2020-12-28T04:00:00+00:00,1609128000000.0,18.98,19.09,18.455,18.48,2234.118
2020-12-28T05:00:00+00:00,1609131600000.0,18.48,19.045,18.44,18.94,1593.24025
2020-12-28T06:00:00+00:00,1609135200000.0,18.94,19.695,18.78,19.535,2263.61725
2020-12-28T07:00:00+00:00,1609138800000.0,19.535,21.1,19.535,20.98,6159.97175
2020-12-28T08:00:00+00:00,1609142400000.0,20.98,21.605,20.205,21.605,8457.79625
2020-12-28T09:00:00+00:00,1609146000000.0,21.605,22.125,21.23,21.92,2586.04615
2020-12-28T10:00:00+00:00,1609149600000.0,21.92,22.105,20.225,20.99,5622.62455
2020-12-28T11:00:00+00:00,1609153200000.0,20.99,21.85,20.635,21.585,8679.16795
2020-12-28T12:00:00+00:00,1609156800000.0,21.585,21.755,20.08,20.525,10370.24575
2020-12-28T13:00:00+00:00,1609160400000.0,20.525,21.11,20.21,20.89,3335.74555
2020-12-28T14:00:00+00:00,1609164000000.0,20.89,21.545,20.725,21.47,3762.34355
2020-12-28T15:00:00+00:00,1609167600000.0,21.47,21.75,20.305,20.75,6189.6302
2020-12-28T16:00:00+00:00,1609171200000.0,20.75,22.14,20.37,21.58,5502.6701
2020-12-28T17:00:00+00:00,1609174800000.0,21.58,21.95,20.695,20.89,5768.57005
2020-12-28T18:00:00+00:00,1609178400000.0,20.89,20.92,18.775,19.655,9165.0794
2020-12-28T19:00:00+00:00,1609182000000.0,19.655,20.115,18.975,19.1,4317.37015
2020-12-28T20:00:00+00:00,1609185600000.0,19.1,19.595,18.75,19.17,12440.3508
2020-12-28T21:00:00+00:00,1609189200000.0,19.17,19.56,18.97,18.97,2558.77825
2020-12-28T22:00:00+00:00,1609192800000.0,18.97,19.67,17.0,17.81,17407.494
2020-12-28T23:00:00+00:00,1609196400000.0,17.81,18.51,17.535,18.23,15806.51095
2020-12-29T00:00:00+00:00,1609200000000.0,18.23,18.98,17.365,17.365,19260.5097
2020-12-29T01:00:00+00:00,1609203600000.0,17.365,17.365,15.72,16.75,11737.8695
2020-12-29T02:00:00+00:00,1609207200000.0,16.75,17.635,16.7,17.52,1658.0643
2020-12-29T03:00:00+00:00,1609210800000.0,17.52,17.52,15.635,15.795,6802.1813
2020-12-29T04:00:00+00:00,1609214400000.0,15.795,15.865,13.79,15.18,38172.04435
2020-12-29T05:00:00+00:00,1609218000000.0,15.18,16.7,14.0,16.355,23848.6836
2020-12-29T06:00:00+00:00,1609221600000.0,16.355,17.07,16.235,16.345,3123.0113
2020-12-29T07:00:00+00:00,1609225200000.0,16.345,16.54,15.22,15.95,1614.9855
2020-12-29T08:00:00+00:00,1609228800000.0,15.95,16.27,15.34,15.62,2095.5482
2020-12-29T09:00:00+00:00,1609232400000.0,15.62,16.52,15.5,16.27,2999.06755
2020-12-29T10:00:00+00:00,1609236000000.0,16.27,16.555,16.065,16.1,700.43275
2020-12-29T11:00:00+00:00,1609239600000.0,16.1,16.415,14.77,15.455,1206.8008
2020-12-29T12:00:00+00:00,1609243200000.0,15.455,16.15,15.375,15.675,2619.7142
2020-12-29T13:00:00+00:00,1609246800000.0,15.675,16.01,15.2,15.755,3895.30485
2020-12-29T14:00:00+00:00,1609250400000.0,15.755,15.88,14.515,14.715,3702.77035
2020-12-29T15:00:00+00:00,1609254000000.0,14.715,15.365,14.04,14.2,33103.6495
2020-12-29T16:00:00+00:00,1609257600000.0,14.2,14.455,12.735,14.375,20303.1604
2020-12-29T17:00:00+00:00,1609261200000.0,14.375,15.085,13.705,15.07,14508.32875
2020-12-29T18:00:00+00:00,1609264800000.0,15.07,16.135,14.82,15.345,7266.3226
2020-12-29T19:00:00+00:00,1609268400000.0,15.345,16.375,15.34,15.685,2133.15675
2020-12-29T20:00:00+00:00,1609272000000.0,15.685,15.685,15.395,15.395,1485.7857
2020-12-29T21:00:00+00:00,1609275600000.0,15.395,16.395,15.34,15.845,3495.9316
2020-12-29T22:00:00+00:00,1609279200000.0,15.845,15.9,14.96,15.16,4282.32995
2020-12-29T23:00:00+00:00,1609282800000.0,15.16,15.75,15.015,15.435,2367.11495
2020-12-30T00:00:00+00:00,1609286400000.0,15.435,16.04,15.195,15.84,3313.57745
2020-12-30T01:00:00+00:00,1609290000000.0,15.84,16.78,15.825,16.615,1992.09845
2020-12-30T02:00:00+00:00,1609293600000.0,16.615,16.66,15.09,15.09,4899.1834
2020-12-30T03:00:00+00:00,1609297200000.0,15.09,15.98,15.065,15.4,3797.73345
2020-12-30T04:00:00+00:00,1609300800000.0,15.4,15.795,15.09,15.775,2625.1325
2020-12-30T05:00:00+00:00,1609304400000.0,15.775,15.885,15.375,15.375,1966.9336
2020-12-30T06:00:00+00:00,1609308000000.0,15.375,15.575,15.195,15.5,574.6326
2020-12-30T07:00:00+00:00,1609311600000.0,15.5,16.21,15.23,15.88,4229.9497
2020-12-30T08:00:00+00:00,1609315200000.0,15.88,16.66,15.49,16.255,8224.347
2020-12-30T09:00:00+00:00,1609318800000.0,16.255,16.695,15.31,16.66,2863.1545
2020-12-30T10:00:00+00:00,1609322400000.0,16.66,17.46,16.325,16.54,5495.6731
2020-12-30T11:00:00+00:00,1609326000000.0,16.54,16.545,15.675,16.07,2516.998
2020-12-30T12:00:00+00:00,1609329600000.0,16.07,16.145,15.705,16.145,2773.64395
2020-12-30T13:00:00+00:00,1609333200000.0,16.145,16.175,15.75,16.025,1390.0681
2020-12-30T14:00:00+00:00,1609336800000.0,16.025,17.0,16.025,16.575,7927.75155
2020-12-30T15:00:00+00:00,1609340400000.0,16.575,16.65,16.31,16.575,1722.83155
2020-12-30T16:00:00+00:00,1609344000000.0,16.575,17.35,15.92,17.35,8664.6135
2020-12-30T17:00:00+00:00,1609347600000.0,17.35,19.415,17.27,18.83,28887.20165
2020-12-30T18:00:00+00:00,1609351200000.0,18.83,18.975,16.4,16.72,13511.74455
2020-12-30T19:00:00+00:00,1609354800000.0,16.72,16.935,16.23,16.73,7517.242
2020-12-30T20:00:00+00:00,1609358400000.0,16.73,17.215,16.23,17.095,3197.98625
2020-12-30T21:00:00+00:00,1609362000000.0,17.095,18.285,17.095,17.575,3736.99255
2020-12-30T22:00:00+00:00,1609365600000.0,17.575,17.77,16.885,17.13,1471.9931
2020-12-30T23:00:00+00:00,1609369200000.0,17.13,18.485,17.13,18.15,5149.69425
2020-12-31T00:00:00+00:00,1609372800000.0,18.15,18.27,16.96,16.985,1078.852
2020-12-31T01:00:00+00:00,1609376400000.0,16.985,17.315,15.83,16.655,6138.254
2020-12-31T02:00:00+00:00,1609380000000.0,16.655,16.705,16.515,16.67,358.14955
2020-12-31T03:00:00+00:00,1609383600000.0,16.67,16.845,16.3,16.645,1978.42635
2020-12-31T04:00:00+00:00,1609387200000.0,16.645,17.08,16.4,17.0,1070.56895
2020-12-31T05:00:00+00:00,1609390800000.0,17.0,17.0,15.985,16.0,3476.2853
2020-12-31T06:00:00+00:00,1609394400000.0,16.0,16.245,16.0,16.245,1611.411
2020-12-31T07:00:00+00:00,1609398000000.0,16.245,16.77,16.245,16.53,2165.4041
2020-12-31T08:00:00+00:00,1609401600000.0,16.53,16.53,15.8,16.075,4358.42015
2020-12-31T09:00:00+00:00,1609405200000.0,16.075,16.68,15.68,16.68,7204.4865
2020-12-31T10:00:00+00:00,1609408800000.0,16.68,17.54,16.645,17.365,4167.1295
2020-12-31T11:00:00+00:00,1609412400000.0,17.365,17.94,16.94,17.81,6739.76
2020-12-31T12:00:00+00:00,1609416000000.0,17.81,17.99,16.54,16.745,8721.5408
2020-12-31T13:00:00+00:00,1609419600000.0,16.745,17.84,15.855,17.84,8490.6427
2020-12-31T14:00:00+00:00,1609423200000.0,17.84,18.0,17.15,17.8,3161.99265
2020-12-31T15:00:00+00:00,1609426800000.0,17.8,19.355,17.8,18.295,28391.476
2020-12-31T16:00:00+00:00,1609430400000.0,18.295,21.565,18.03,20.29,25023.0817
2020-12-31T17:00:00+00:00,1609434000000.0,20.29,21.73,20.29,21.195,3647.4312
2020-12-31T18:00:00+00:00,1609437600000.0,21.195,21.56,20.6,20.63,6188.6921
2020-12-31T19:00:00+00:00,1609441200000.0,20.63,21.16,20.36,21.16,1312.0131
2020-12-31T20:00:00+00:00,1609444800000.0,21.16,21.41,20.815,20.89,2011.9247
2020-12-31T21:00:00+00:00,1609448400000.0,20.89,21.0,20.1,20.5,1845.87265
2020-12-31T22:00:00+00:00,1609452000000.0,20.5,20.925,20.125,20.635,3072.7145
2020-12-31T23:00:00+00:00,1609455600000.0,20.635,23.77,20.4,23.685,21173.0619
2021-01-01T00:00:00+00:00,1609459200000.0,23.685,24.64,21.93,23.73,14399.4282
2021-01-01T01:00:00+00:00,1609462800000.0,23.73,26.07,23.68,23.94,16936.601
2021-01-01T02:00:00+00:00,1609466400000.0,23.94,26.19,23.79,25.99,13542.0584
2021-01-01T03:00:00+00:00,1609470000000.0,25.99,25.99,24.61,24.75,3713.0421
2021-01-01T04:00:00+00:00,1609473600000.0,24.75,24.87,22.62,22.88,15713.841
2021-01-01T05:00:00+00:00,1609477200000.0,22.88,23.75,22.88,23.15,2609.5897
2021-01-01T06:00:00+00:00,1609480800000.0,23.15,24.34,21.82,21.93,9783.1476
2021-01-01T07:00:00+00:00,1609484400000.0,21.93,22.22,20.6,22.22,2756.7029
2021-01-01T08:00:00+00:00,1609488000000.0,22.22,22.35,20.0,21.15,7090.7214
2021-01-01T09:00:00+00:00,1609491600000.0,21.15,21.73,20.71,21.29,6212.6188
2021-01-01T10:00:00+00:00,1609495200000.0,21.29,22.48,21.03,22.09,3119.5497
2021-01-01T11:00:00+00:00,1609498800000.0,22.09,22.74,22.09,22.29,12650.9596
2021-01-01T12:00:00+00:00,1609502400000.0,22.29,22.75,21.27,21.74,9133.4104
2021-01-01T13:00:00+00:00,1609506000000.0,21.74,23.28,21.56,23.2,12783.3001
2021-01-01T14:00:00+00:00,1609509600000.0,23.2,23.41,22.0,22.12,8790.8474
2021-01-01T15:00:00+00:00,1609513200000.0,22.12,22.35,20.86,21.43,5280.5914
2021-01-01T16:00:00+00:00,1609516800000.0,21.43,22.09,20.88,21.61,9434.7671
2021-01-01T17:00:00+00:00,1609520400000.0,21.61,21.82,18.64,19.3,83993.8555
2021-01-01T18:00:00+00:00,1609524000000.0,19.3,20.0,17.28,19.43,16493.9824
2021-01-01T19:00:00+00:00,1609527600000.0,19.43,20.05,19.04,19.43,5929.373
2021-01-01T20:00:00+00:00,1609531200000.0,19.43,20.23,19.04,19.83,1457.1862
2021-01-01T21:00:00+00:00,1609534800000.0,19.83,20.35,19.3,19.57,2609.2278
2021-01-01T22:00:00+00:00,1609538400000.0,19.57,20.88,19.18,20.44,2044.11
2021-01-01T23:00:00+00:00,1609542000000.0,20.44,21.18,20.36,20.63,2398.81
2021-01-02T00:00:00+00:00,1609545600000.0,20.63,20.635,18.37,19.7,39172.6387
2021-01-02T01:00:00+00:00,1609549200000.0,19.7,20.36,19.17,20.36,4709.5722
2021-01-02T02:00:00+00:00,1609552800000.0,20.36,21.95,20.36,21.56,1289.4452
2021-01-02T03:00:00+00:00,1609556400000.0,21.56,22.22,21.29,21.82,2726.9492
2021-01-02T04:00:00+00:00,1609560000000.0,21.82,22.56,21.515,22.24,12008.19305
2021-01-02T05:00:00+00:00,1609563600000.0,22.24,23.555,22.22,22.975,2866.7567
2021-01-02T06:00:00+00:00,1609567200000.0,22.975,22.975,21.65,21.69,5702.4203
2021-01-02T07:00:00+00:00,1609570800000.0,21.69,22.22,20.49,20.63,6909.9972
2021-01-02T08:00:00+00:00,1609574400000.0,20.63,20.76,20.205,20.365,4485.3632
2021-01-02T09:00:00+00:00,1609578000000.0,20.365,21.13,19.96,19.96,1782.078
2021-01-02T10:00:00+00:00,1609581600000.0,19.96,20.89,19.57,20.32,3429.222
2021-01-02T11:00:00+00:00,1609585200000.0,20.32,20.99,20.19,20.89,5469.1567
2021-01-02T12:00:00+00:00,1609588800000.0,20.89,21.29,19.78,20.5,16761.08655
2021-01-02T13:00:00+00:00,1609592400000.0,20.5,20.895,19.96,20.5,7263.78245
2021-01-02T14:00:00+00:00,1609596000000.0,20.5,20.63,19.955,20.5,11104.8272
2021-01-02T15:00:00+00:00,1609599600000.0,20.5,21.185,20.43,21.03,4913.81555
2021-01-02T16:00:00+00:00,1609603200000.0,21.03,21.82,19.725,21.69,9884.56735
2021-01-02T17:00:00+00:00,1609606800000.0,21.69,22.165,21.03,21.29,13372.91955
2021-01-02T18:00:00+00:00,1609610400000.0,21.29,24.13,21.16,23.88,12709.09745
2021-01-02T19:00:00+00:00,1609614000000.0,23.88,24.305,22.95,23.2,4091.27685
2021-01-02T20:00:00+00:00,1609617600000.0,23.2,23.6,20.92,21.55,4514.81365
2021-01-02T21:00:00+00:00,1609621200000.0,21.55,22.995,21.29,22.275,4261.9394
2021-01-02T22:00:00+00:00,1609624800000.0,22.275,22.595,21.42,22.275,1935.8695
2021-01-02T23:00:00+00:00,1609628400000.0,22.275,23.575,21.5,23.575,6504.45785
2021-01-03T00:00:00+00:00,1609632000000.0,23.575,27.105,23.29,26.99,9175.28625
2021-01-03T01:00:00+00:00,1609635600000.0,26.99,28.0,24.0,24.545,3974.3834
2021-01-03T02:00:00+00:00,1609639200000.0,24.545,25.0,24.385,25.0,615.1049
2021-01-03T03:00:00+00:00,1609642800000.0,25.0,25.0,24.025,24.15,862.27185
2021-01-03T04:00:00+00:00,1609646400000.0,24.15,26.39,22.7,26.15,3086.88355
2021-01-03T05:00:00+00:00,1609650000000.0,26.15,26.49,25.11,25.28,4015.1704
2021-01-03T06:00:00+00:00,1609653600000.0,25.28,25.48,23.72,24.24,8123.65475
2021-01-03T07:00:00+00:00,1609657200000.0,24.24,25.08,23.13,23.89,5437.7259
