close,rsi,bandwidth,percent-b,cv,x,chop,roc-0,roc-1,roc-2,roc-3,roc-4,roc-5,roc-6,roc-7,roc-8,roc-9,roc-10,roc-11,roc-12,roc-13,roc-14,roc-15,roc-16,roc-17,roc-18,roc-19,roc-20,roc-21,roc-22,roc-23
152150.0,0.2700906594271235,1.0455813874626236,0.22655232569797704,0.26139534686565585,0.9812684850476504,0.40950261179554015,0.006543075245365237,0.051971734670617664,0.030133928571428607,0.06177384102151162,-0.01756253326237356,-0.1434669636228656,-0.24585341939700955,-0.3789530345848472,-0.42204132748904205,-0.44135092603801,-0.40909090909090906,-0.3952299829642249,-0.4161922833649589,-0.4477022498803255,-0.4662271570668517,-0.466843807763401,-0.3997919105215242,-0.41367043577690255,-0.4471067449383012,-0.4861374011802695,-0.4567392583872867,-0.4720887668725692,-0.5128259263169006,-0.5285042909685329
174750.0,0.4187605273744533,1.0653632358721166,0.3136914570009885,0.2663408089680291,1.1293276108726753,0.404207409182356,0.09945828819068248,0.10665212649945466,0.15659904262594027,0.13258928571428566,0.16737604969515707,0.08014901543374142,-0.05827765404602814,-0.17084729144537947,-0.3171847665186381,-0.3645585472761428,-0.3857886454424404,-0.35032010243277845,-0.3350805923207967,-0.3581277672359265,-0.3927716610818573,-0.4131390238260467,-0.4138170055452864,-0.340096241383795,-0.3553551010036844,-0.3921169282376901,-0.4350295067364436,-0.4027074749852855,-0.4195836193090826,-0.4643724268974981
161950.0,0.3695681304211911,1.0938952591376063,0.3178486452170757,0.2734738147844015,0.9209632602655141,0.3897965633578734,-0.02148206543161224,0.07583965330444188,0.08287895310796056,0.13175290631410985,0.1082589285714286,0.14229840101230873,0.056945183608302134,-0.07850779510022278,-0.1886592041833484,-0.33185304804198623,-0.37820914214151535,-0.398983173949885,-0.3642765685019206,-0.3493644345433101,-0.37191650853889946,-0.405816179990426,-0.4257460097154754,-0.42640942698706097,-0.3542723371049551,-0.3692034049040783,-0.4051755121600574,-0.4471662398396615,-0.4155385520894645,-0.4320521619766644
156400.0,0.34905388072005883,1.1274802249743976,0.3103036804434133,0.28187005624359945,0.9645140664961636,0.3850789225454643,-0.039879154078549806,-0.060504532912889264,0.03293607800650045,0.03969465648854964,0.08661955778436292,0.06406249999999991,0.09674450707465776,0.0147951037786056,-0.11525612472160353,-0.22101478878993386,-0.3584981832862334,-0.4030056355666876,-0.42295121655973855,-0.389628681177977,-0.3753112305071419,-0.3969639468690702,-0.4295117280995692,-0.4486467730742539,-0.4492837338262477,-0.38002341006632856,-0.3943590395121333,-0.42889660956032105,-0.4692127825409198,-0.43884638022366107
146800.0,0.314240266270886,1.1203179063484658,0.2931823271079874,0.2800794765871165,0.9346049046321526,0.3753582023578308,-0.04594084329767145,-0.083987915407855,-0.10366574694521093,-0.014517876489707591,-0.008069792802617326,0.03669933895600641,0.015178571428571262,0.04635913953755888,-0.031825439063331566,-0.15590200445434302,-0.256802026309339,-0.3879693177230521,-0.4304320601127114,-0.4494613242948796,-0.41766965428937264,-0.4040099593762285,-0.42466793168880457,-0.4557204404021062,-0.4739764052741152,-0.4745841035120147,-0.4085056574326961,-0.4221826959725575,-0.4551335809272792,-0.4935975949226145
157700.0,0.3934899952060249,1.0852133470030831,0.318344141287084,0.27130333675077084,1.0691185795814842,0.3709476242290525,0.0237467018469657,-0.02328508495909376,-0.06223564954682781,-0.08238076468269617,0.00888407367280597,0.015485278080697771,0.061317529063140926,0.03928571428571415,0.0712067180490048,-0.00883448642895168,-0.13585746102449892,-0.23915352561483785,-0.3734356075898264,-0.41690670006261743,-0.4363878465076868,-0.40384122919334187,-0.3898571615777749,-0.4110056925996205,-0.4427955959789373,-0.4614850798056905,-0.4621072088724584,-0.39445961763558335,-0.4084614407318004,-0.44219480052713545
147500.0,0.3498370824264634,1.0463289488042586,0.3163530691666913,0.26158223720106466,0.9308474576271186,0.3797589981566392,-0.013745704467354014,0.009674582233949014,-0.03671071953010285,-0.07512588116817731,-0.09499408750492723,-0.004983748645720597,0.0015267175572517555,0.04672897196261672,0.024999999999999908,0.0564822270792591,-0.022458754656732416,-0.1477357089829251,-0.2496118963967645,-0.3820481765576639,-0.4249217282404509,-0.444135092603801,-0.4120358514724712,-0.3982440047175992,-0.41910183428209996,-0.4504547630445189,-0.4688873467499423,-0.4695009242144177,-0.4027831967746132,-0.4165925549485454
166250.0,0.4736816710088879,1.0035642647818521,0.3600940126042579,0.25089106619546303,1.112781954887218,0.3757695396104969,0.048562717770034965,0.034149484536082575,0.05870712401055411,0.010069225928256877,-0.03021148036253773,-0.05104454079621601,0.04333694474539529,0.05016357688113415,0.09756097560975596,0.07477678571428559,0.10778787530196697,0.02501330494944121,-0.10634743875278396,-0.21317101070348887,-0.3520387565603552,-0.3969943644333125,-0.4171407819876529,-0.38348271446863,-0.3690210981522736,-0.3908918406072106,-0.4237673528003829,-0.4430950728660652,-0.4437384473197782,-0.3737807257120562
189300.0,0.5856387457477525,0.9437726991057556,0.4716002230337205,0.2359431747764389,1.1217643951399894,0.386539532948349,0.12897196261682242,0.1837979094076656,0.16752577319587636,0.19525065963060692,0.14033983637507874,0.09486404833836848,0.07134410721324391,0.17789815817984822,0.18560523446019614,0.23911556872578066,0.2133928571428572,0.2506614517427814,0.15721128259712613,0.008908685968819663,-0.11169213171010706,-0.26846992329430763,-0.31922354414527243,-0.34196828471129403,-0.30396927016645325,-0.287642510811165,-0.3123339658444023,-0.34944949736716124,-0.3712699514226232,-0.371996303142329
183100.0,0.5493696774516249,0.8569632016740134,0.4934347820605883,0.21424080041850327,0.9661387220098306,0.3892900999397279,0.02115526122148648,0.1528556593977155,0.20884146341463428,0.1922250859106529,0.22053649956024635,0.16446402349486067,0.11802618328298098,0.09400867165944038,0.20281690140845066,0.21068702290076333,0.2653293822657852,0.2390625,0.2771195214540434,0.18169238956891956,0.030252412769116614,-0.0928997467113326,-0.25299421343022466,-0.30482154038822795,-0.32804745188233875,-0.2892445582586427,-0.2725724020442929,-0.29778621125869703,-0.3356869315461942,-0.3579690030071709
163350.0,0.4475041989980918,0.7066210030344859,0.3872686204022275,0.17665525075862148,0.8790939700030609,0.3981494635246332,-0.08214736083588547,-0.06272994849153779,0.058151609553478874,0.10953832752613256,0.09428694158075612,0.1202726473175022,0.06880637717642135,0.02618328298086614,0.004138746551044514,0.1040086673889491,0.11123227917121037,0.16138591292454985,0.1372767857142858,0.17220752329460476,0.08461947844598194,-0.05438010393466963,-0.1674156385325598,-0.3143587673260665,-0.3619286161552912,-0.3832465803171529,-0.3476312419974392,-0.3323286594155418,-0.35547122074636306,-0.3902584968884633
153150.0,0.4029771656318598,0.5299391415525085,0.253487176566104,0.1324847853881271,0.9333986287952988,0.4490705466567253,-0.06820412168792944,-0.1447486939290218,-0.1266556291390728,-0.014018691588784993,0.0338632404181185,0.019652061855670144,0.04386543535620047,-0.004090623033354279,-0.04380664652567978,-0.0643476547102878,0.0287107258938244,0.03544165757906215,0.08217460679279688,0.0597098214285714,0.09225813873231337,0.01064395955295372,-0.11887527839643652,-0.22420132363755207,-0.3611223253936213,-0.4054477144646213,-0.4253117056046484,-0.3921254801536492,-0.3778665967763072,-0.39943074003795065
160000.0,0.4457136813856344,0.3325375440162679,0.13932166840164004,0.083134386004067,1.0428125,0.4727911919259694,-0.00031595576619269927,-0.06849852796859668,-0.14501891551071888,-0.1269315673289183,-0.01433021806853585,0.0335365853658538,0.019329896907216426,0.04353562005277034,-0.004405286343612369,-0.04410876132930519,-0.06464327946393378,0.02838569880823405,0.03511450381679393,0.08183268748575334,0.05937499999999996,0.09191303347520983,0.01032464076636508,-0.11915367483296213,-0.22444644170275352,-0.36132418247880493,-0.4056355666875392,-0.4254932816850261,-0.3923175416133163,-0.3780631634123968
153450.0,0.4130887106046284,0.2567465762865094,0.03028513327242933,0.0641866440716273,0.9573150863473444,0.6164649983148426,-0.01327433628318586,-0.013586097946287512,-0.08086359175662416,-0.1563682219419925,-0.13852097130242824,-0.02741433021806849,0.01981707317073167,0.005798969072164928,0.029683377308707067,-0.01762114537444936,-0.05679758308157101,-0.07705951911706742,0.014734561213434416,0.021374045801526576,0.0674720765899246,0.04531249999999987,0.07741861267686634,-0.0030867482703565985,-0.13084632516703787,-0.2347414004412125,-0.36980218005652005,-0.413525360050094,-0.4331194770608886,-0.40038412291933423
153550.0,0.41384452228782864,0.2397285808054563,0.0010855126572537838,0.059932145201364063,1.000651253663302,0.6083734332264589,-0.011317531496903621,-0.02444163506110397,-0.024749868351764067,-0.09126594700686952,-0.16591605116195274,-0.14827078734363494,-0.03842159916926269,0.008275261324041994,-0.005584192439862522,0.018029903254177748,-0.02873924900356617,-0.06747230614300093,-0.08750492707922741,0.003250270855904569,0.009814612868048078,0.055390927741053135,0.033482142857142794,0.06522489359254569,-0.014369345396487487,-0.1406829992576094,-0.24340223874499545,-0.3769344637330103,-0.4201628052598623,-0.4395351652342332
147300.0,0.3786772802207407,0.2477239085146236,-0.042671703267881056,0.06193097712865589,0.9575695858791582,0.5688790155189227,-0.030561555075594105,-0.04153320521033532,-0.05425621576064055,-0.054555028962612,-0.11903827281648682,-0.19140695370203573,-0.17430095658572484,-0.06780893042575288,-0.022539198606271738,-0.035975085910653015,-0.013082673702726531,-0.0584224879379065,-0.09597180261832837,-0.1153921955065038,-0.02741061755146279,-0.02104689203925858,0.023136539776612564,0.0018973214285713524,0.03266996433912328,-0.044491750931346614,-0.16694506310319235,-0.2665250428956615,-0.3959763154353385,-0.4378835316217909
135450.0,0.31931545124494665,0.26742390604497457,-0.20877864695419487,0.06685597651124366,0.9125138427464008,0.5620416456971016,-0.0819873008800267,-0.11004319654427652,-0.1201153106982703,-0.13179519595448794,-0.1320695102685624,-0.1912659470068695,-0.25770131507836425,-0.2419977924944813,-0.14423676012461062,-0.1026785714285714,-0.11501288659793818,-0.09399736147757254,-0.13561988672120828,-0.17009063444108766,-0.18791880173433195,-0.10715059588299024,-0.10130861504907307,-0.060747663551401924,-0.08024553571428572,-0.05199585873691481,-0.12283129324108576,-0.23524498886414255,-0.3266606748917396,-0.4454985870004037
135200.0,0.31810157779529435,0.2865028885886816,-0.06743446766356251,0.0716257221471704,0.9981508875739644,0.5596384750744702,0.015896129110544832,-0.06739445248969578,-0.09589632829373652,-0.10612855007473833,-0.11799410029498515,-0.11827277514481305,-0.1784102060843965,-0.24590163934426226,-0.22994849153789546,-0.13063343717549314,-0.08841463414634132,-0.10094501718213056,-0.07959542656112573,-0.1218795888399412,-0.15689828801611272,-0.17500985415845485,-0.09295774647887324,-0.08702290076335872,-0.045817187143834086,-0.06562500000000004,-0.03692626251006559,-0.10888770622671627,-0.2230883444691908,-0.3159571860446114
121950.0,0.2580997098121467,0.33251066381315864,-0.15632789558579505,0.08312766595328966,0.8913489134891349,0.5207637385114591,-0.08743430482560932,-0.07292804271326303,-0.14893617021276595,-0.17494600431965446,-0.18428357890241295,-0.1951116729877792,-0.19536598209584002,-0.2502453385672229,-0.3118357052783283,-0.29727740986019136,-0.20664589823468327,-0.1681184668989547,-0.17955326460481102,-0.16007036059806512,-0.19865743654289916,-0.2306143001007049,-0.2471422940480884,-0.17226435536294704,-0.16684841875681578,-0.12924549806245733,-0.14732142857142871,-0.12113194524329927,-0.18680149015433745,-0.29101707498144025
120200.0,0.2508878277445837,0.3854681878533468,-0.06551330118217245,0.09636704696333673,0.985440931780366,0.5152739863768445,-0.022120418848167508,-0.10762064022933593,-0.09343526271083602,-0.16776205859418505,-0.19319654427645794,-0.20232756779841976,-0.2129161399072903,-0.2131648235913638,-0.26683022571148185,-0.3270581877139255,-0.312821927888153,-0.22419522326064376,-0.18652003484320545,-0.19770189003436425,-0.1786499560246262,-0.2163834696874344,-0.2476334340382679,-0.2637958218368152,-0.19057421451787648,-0.1852780806979281,-0.14850695235924327,-0.16618303571428572,-0.1405728747267917,-0.20478978179882926
113600.0,0.2236884787417387,0.4607300177201436,-0.06416992623176768,0.11518250443003593,0.9419014084507042,0.4623379745889414,-0.07883817427385897,-0.09921465968586383,-0.17797419971333014,-0.1649071714597743,-0.23337417845605435,-0.2568034557235421,-0.2652146060217809,-0.2749683944374209,-0.2751974723538705,-0.32463199214916594,-0.3801116915871015,-0.3669977924944813,-0.28535825545171345,-0.2506533101045295,-0.26095360824742264,-0.2434036939313984,-0.2781623662680931,-0.3069486404833837,-0.3218368151359874,-0.2543878656554713,-0.2495092693565977,-0.21563710964212449,-0.2319196428571429,-0.20832854020476252
129950.0,0.4073437878772145,0.4883986365716094,0.1286587417393305,0.12209965914290236,1.12581762216237,0.450981249497307,0.08544027898866613,-0.00013385089010842233,-0.022251308900523514,-0.10774008600095564,-0.09355660720786307,-0.16787345438342427,-0.1933045356371491,-0.2024343369634849,-0.2130214917825537,-0.2132701421800948,-0.26692836113837104,-0.3271482615744912,-0.3129139072847682,-0.2242990654205608,-0.18662891986062716,-0.19780927835051546,-0.1787598944591029,-0.21648835745752049,-0.2477341389728097,-0.26389436342136385,-0.19068255687973998,-0.1853871319520175,-0.1486209254615911,-0.1662946428571429
121250.0,0.3556810325749065,0.5114975935833773,0.1821856635180296,0.1278743983958443,0.9282474226804124,0.448517352612174,0.005756358768407077,0.09168846265620467,0.005621737384553516,-0.016623036649214606,-0.10260391782130918,-0.08833879383569954,-0.16308343544614,-0.18866090712742975,-0.19784326286568432,-0.20849136114622835,-0.2087414428646656,-0.2627085377821393,-0.3232750855701676,-0.3089587932303164,-0.2198338525441329,-0.18194686411149816,-0.19319158075601373,-0.1740325417766051,-0.21197818334382207,-0.2434038267875126,-0.25965707528577064,-0.18602383531961,-0.18069792802617235,-0.1437200820606337
119900.0,0.3477835633464914,0.5458485556116687,0.16951791704332705,0.1364621389029172,0.9887406171809842,0.4392743553635349,-0.03953147877013175,-0.03400267737617135,0.0485324033711132,-0.034131976977646916,-0.05549738219895284,-0.13807931199235546,-0.12437810945273632,-0.19616798485017264,-0.22073434125269972,-0.2295537048900277,-0.2397808680994521,-0.2400210637177461,-0.29185475956820417,-0.3500270221581697,-0.3362766740250184,-0.25067497403946004,-0.2142857142857142,-0.2250859106529209,-0.20668425681618285,-0.2431298510593665,-0.2733131923464249,-0.28892392589672844,-0.2182015167930661,-0.21308615049073065
128000.0,0.43468325632420624,0.5714359166894695,0.2511749044737861,0.1428589791723674,1.06328125,0.4397227210463848,0.03118070953436813,-0.00958338879275922,-0.003882195448460468,0.08122638767800061,-0.00401552670325256,-0.026047120418848047,-0.1112040133779264,-0.09707559762164786,-0.17110393227135998,-0.19643628509719224,-0.2055306427503737,-0.21607669616519176,-0.21632438125329112,-0.2697742885181551,-0.3297604035308953,-0.3155813097866078,-0.2273104880581516,-0.1897865853658536,-0.2009235395189003,-0.181948109058927,-0.2195301027900146,-0.2506545820745216,-0.2667520693732756,-0.1938244853737812
125050.0,0.4116357223929612,0.5918259475513656,0.27783350679684843,0.1479564868878414,0.9764094362255098,0.4345045097379148,-0.0013439053890605954,0.02979490022172948,-0.010914415013975831,-0.005220883534136522,0.07977332170880569,-0.005354035604336782,-0.0273560209424083,-0.11239847109412338,-0.09828904259191852,-0.17221789016375175,-0.19751619870410372,-0.20659833440102493,-0.2171302149178256,-0.2173775671406003,-0.2707556427870461,-0.330661142136552,-0.3165011037527594,-0.2283489096573209,-0.1908754355400696,-0.20199742268041232,-0.183047493403694,-0.2205789804908748,-0.2516616314199396,-0.2677374852187624
134150.0,0.5050440114984578,0.5973400749863187,0.3925353634437286,0.1493350187465797,1.0678345136041745,0.4337957871772171,0.07024626564392401,0.0688079559199033,0.10213414634146334,0.05856515373352855,0.06465863453815257,0.15562336530078458,0.06451612903225801,0.0409685863874345,-0.050047778308647935,-0.034947215143793176,-0.11406928818090667,-0.14114470842332616,-0.15086483023702754,-0.1621365360303414,-0.16240126382306475,-0.2195289499509323,-0.28364258692127553,-0.26848785871964675,-0.1741433021806854,-0.13403745644599294,-0.14594072164948454,-0.12565963060686014,-0.16582756450597858,-0.19909365558912384
142550.0,0.5766323934628215,0.5859979443051294,0.5098867433967691,0.14649948607628235,1.0540161346895829,0.4302806435389997,0.07544322897019984,0.15098909971740015,0.1494422792635397,0.1852827050997783,0.13842672700652206,0.14497991967871493,0.2428073234524848,0.14482666309730965,0.1195026178010472,0.021619684663162886,0.03785948307244258,-0.04723181463740666,-0.0763498920086394,-0.08680333119795003,-0.09892541087231356,-0.09921011058451812,-0.16064769381746813,-0.2295982705818772,-0.21330022075055188,-0.11183800623052964,-0.06870644599303133,-0.08150773195876293,-0.05969656992084438,-0.10289490245437384
147650.0,0.6155832541218985,0.5260934794266717,0.5512763804317798,0.13152336985666793,1.0345411445987132,0.40435885251913856,0.023968198292996457,0.10121966553501817,0.1785762346925044,0.1769923397392823,0.21369179600886912,0.16571276454146133,0.1724230254350736,0.2725951758209821,0.17226609556953545,0.14633507853403138,0.046106067845198107,0.06273510496298984,-0.024395677843377483,-0.0542116630669548,-0.06491565235959862,-0.07732827644332074,-0.07761979989468147,-0.1405299313052013,-0.2111331291659162,-0.19444444444444453,-0.09055036344755972,-0.04638501742160284,-0.05949312714776634,-0.03715919085312236
137800.0,0.5108455582531649,0.437633623037247,0.5433200739054692,0.10940840575931177,0.9285195936139332,0.4546208024060348,-0.005823247316739001,0.018005378229860813,0.09480699107255107,0.17171309379625874,0.17013842225507306,0.20662416851441234,0.15892453081325694,0.16559571619812585,0.2651845393780876,0.16543970017400597,0.13965968586387434,0.0400143334925942,0.05654653561460976,-0.030076863094575024,-0.059719222462203174,-0.07036087977792016,-0.08270122208175312,-0.08299104791995793,-0.14553483807654574,-0.21572689605476505,-0.19913539367181754,-0.09584631360332296,-0.05193815331010454,-0.06496993127147778
125750.0,0.4119164530708338,0.3932764125773327,0.2771943864446793,0.09831910314433316,0.9041749502982108,0.5249488113651666,-0.11278281842195925,-0.11794930349394828,-0.09680813749561556,-0.028668427008676004,0.039563988696003305,0.03816691304932118,0.07053769401330379,0.02821775588979092,0.034136546184738936,0.12249346120313853,0.03399812608753838,0.011125654450261813,-0.077281414237936,-0.0626137604659629,-0.13946752812743668,-0.1657667386609072,-0.17520819987187694,-0.1861567635903919,-0.18641390205371244,-0.2419038272816487,-0.3041794271302468,-0.2894591611479028,-0.1978193146417445,-0.1588632404181184
128400.0,0.43946168882642256,0.3788332476053317,0.19135305091156427,0.09470831190133293,1.020638629283489,0.5558712127747407,-0.043883495145631064,-0.1517170093028597,-0.15665677095227215,-0.13644335320940024,-0.07129385137683897,-0.006055712555510739,-0.0073914796398334435,0.02355875831485577,-0.01690403300945031,-0.011244979919678766,0.07323452484742797,-0.011377325659215676,-0.033246073298429324,-0.11777353081700916,-0.10374954495813617,-0.1772307006795143,-0.2023758099352052,-0.21140294682895575,-0.2218710493046776,-0.22211690363349132,-0.27517173699705605,-0.3347144658620069,-0.32064017660044153,-0.2330218068535825
134300.0,0.4996652493595774,0.34699158211630626,0.34040723072179196,0.08674789552907654,1.0439314966492923,0.5553797159487259,0.06349851069591117,0.016828478964401317,-0.09785230274491774,-0.10310573190226067,-0.08160879223664208,-0.01232239406513258,0.05705826941192305,0.05563768310710926,0.08855321507760539,0.04552109676560634,0.05153949129852742,0.14138331880267366,0.05139874180163306,0.02814136125654465,-0.061753463927377024,-0.046838975852445015,-0.124986075526345,-0.15172786177105835,-0.16132820841341022,-0.17246101980615247,-0.17272248551869407,-0.2291462217860648,-0.2924698252567105,-0.2775018395879323
146700.0,0.6030526022035043,0.32127870935796304,0.6420630371547054,0.08031967733949077,1.0845262440354464,0.5699233086405471,0.11228516868236782,0.18291362036284853,0.13100323624595456,0.0034455036177787326,-0.002397807718657275,0.02151291944347,0.09857915252106107,0.17575023549993274,0.17417013842225493,0.21078159645232808,0.16291760947690648,0.1696117804551538,0.2695437372856726,0.16945522687725867,0.14358638743455487,0.04359770664118479,0.0601868705254216,-0.026734989417400046,-0.056479481641468765,-0.06715780482596634,-0.07954066582385177,-0.0798314902580306,-0.14259077526987252,-0.21302468023779508
